form,tags
froides,"['feminine', 'plural']"
froids,"['masculine', 'plural']"
froissé,
froissée,['feminine']
froissées,"['feminine', 'plural']"
froissés,"['masculine', 'plural']"
fromager,
fromagers,"['masculine', 'plural']"
fromageuse,['feminine']
fromageuses,"['feminine', 'plural']"
fromageux,"['masculine', 'plural']"
fromagère,['feminine']
fromagères,"['feminine', 'plural']"
frondeur,
frondeurs,"['masculine', 'plural']"
frondeuse,['feminine']
frondeuses,"['feminine', 'plural']"
frontal,
frontale,['feminine']
frontales,"['feminine', 'plural']"
frontalier,
frontaliers,"['masculine', 'plural']"
frontalière,['feminine']
frontalières,"['feminine', 'plural']"
frontaux,"['masculine', 'plural']"
frontispicé,
frontispicée,['feminine']
frontispicées,"['feminine', 'plural']"
frontispicés,"['masculine', 'plural']"
frontiste,
frontistes,['plural']
frontside,
frontsides,['plural']
frottant,
frottante,['feminine']
frottantes,"['feminine', 'plural']"
frottants,"['masculine', 'plural']"
froussard,
froussarde,['feminine']
froussardes,"['feminine', 'plural']"
froussards,"['masculine', 'plural']"
fructifère,
fructifères,['plural']
fructueuse,['feminine']
fructueuses,"['feminine', 'plural']"
fructueux,"['masculine', 'plural']"
frugal,
frugale,['feminine']
frugales,"['feminine', 'plural']"
frugaux,"['masculine', 'plural']"
frugivore,
frugivores,['plural']
fruitier,
fruitiers,"['masculine', 'plural']"
fruitière,['feminine']
fruitières,"['feminine', 'plural']"
fruité,
fruitée,['feminine']
fruitées,"['feminine', 'plural']"
fruités,"['masculine', 'plural']"
frumentaire,
frumentaires,['plural']
fruste,
frustes,['plural']
frustrant,
frustrante,['feminine']
frustrantes,"['feminine', 'plural']"
frustrants,"['masculine', 'plural']"
frustratoire,
frustratoires,['plural']
frustré,
frustrée,['feminine']
frustrées,"['feminine', 'plural']"
frustrés,"['masculine', 'plural']"
frutescent,
frutescente,['feminine']
frutescentes,"['feminine', 'plural']"
frutescents,"['masculine', 'plural']"
fruticuleuse,['feminine']
fruticuleuses,"['feminine', 'plural']"
fruticuleux,"['masculine', 'plural']"
frutiqueuse,['feminine']
frutiqueuses,"['feminine', 'plural']"
frutiqueux,"['masculine', 'plural']"
frédéricien,
frédéricienne,['feminine']
frédériciennes,"['feminine', 'plural']"
frédériciens,"['masculine', 'plural']"
frémissant,
frémissante,['feminine']
frémissantes,"['feminine', 'plural']"
frémissants,"['masculine', 'plural']"
frénal,
frénale,['feminine']
frénales,"['feminine', 'plural']"
frénaux,"['masculine', 'plural']"
frénétique,
frénétiques,['plural']
fréquent,
fréquentable,
fréquentables,['plural']
fréquentatif,
fréquentatifs,"['masculine', 'plural']"
fréquentative,['feminine']
fréquentatives,"['feminine', 'plural']"
fréquente,['feminine']
fréquentes,"['feminine', 'plural']"
fréquents,"['masculine', 'plural']"
fréquenté,
fréquentée,['feminine']
fréquentées,"['feminine', 'plural']"
fréquentés,"['masculine', 'plural']"
frétillant,
frétillante,['feminine']
frétillantes,"['feminine', 'plural']"
frétillants,"['masculine', 'plural']"
frêle,
frêles,['plural']
fuchsia,
fuchsias,
fuchsien,
fuchsienne,['feminine']
fuchsiennes,"['feminine', 'plural']"
fuchsiens,"['masculine', 'plural']"
fugace,
fugaces,['plural']
fugueur,
fugueurs,"['masculine', 'plural']"
fugueuse,['feminine']
fugueuses,"['feminine', 'plural']"
fulgurant,
fulgurante,['feminine']
fulgurantes,"['feminine', 'plural']"
fulgurants,"['masculine', 'plural']"
fuligineuse,['feminine']
fuligineuses,"['feminine', 'plural']"
fuligineux,"['masculine', 'plural']"
full,
fulls,['plural']
fulminique,
fulminiques,['plural']
fumable,
fumables,['plural']
fumant,
fumante,['feminine']
fumantes,"['feminine', 'plural']"
fumants,"['masculine', 'plural']"
fumarique,
fumariques,['plural']
fumeuse,['feminine']
fumeuses,"['feminine', 'plural']"
fumeux,"['masculine', 'plural']"
fumivore,
fumivores,['plural']
fumé,
fumée,['feminine']
fumées,"['feminine', 'plural']"
fumés,"['masculine', 'plural']"
fun,
funeste,
funestes,['plural']
fungiforme,['alternative']
fungiformes,['plural']
fungique,['alternative']
fungiques,['plural']
funiculaire,
funiculaires,['plural']
funky,
funkys,['plural']
funèbre,
funèbres,['plural']
funéraire,
funéraires,['plural']
furanique,
furaniques,['plural']
furax,
furibard,
furibarde,['feminine']
furibardes,"['feminine', 'plural']"
furibards,"['masculine', 'plural']"
furibond,
furibonde,['feminine']
furibondes,"['feminine', 'plural']"
furibonds,"['masculine', 'plural']"
furieuse,['feminine']
furieuses,"['feminine', 'plural']"
furieux,"['masculine', 'plural']"
furtif,
furtifs,"['masculine', 'plural']"
furtive,['feminine']
furtives,"['feminine', 'plural']"
fusiforme,
fusiformes,['plural']
fusionnel,
fusionnelle,['feminine']
fusionnelles,"['feminine', 'plural']"
fusionnels,"['masculine', 'plural']"
fut-fut,['alternative']
fute fute,['alternative']
fute-fute,
fute-futes,['plural']
futile,
futiles,['plural']
futunien,
futunienne,['feminine']
futuniennes,"['feminine', 'plural']"
futuniens,"['masculine', 'plural']"
futur,
future,['feminine']
futures,"['feminine', 'plural']"
futuriste,
futuristes,['plural']
futurs,"['masculine', 'plural']"
futé,
futée,['feminine']
futées,"['feminine', 'plural']"
futés,"['masculine', 'plural']"
fuyant,
fuyante,['feminine']
fuyantes,"['feminine', 'plural']"
fuyants,"['masculine', 'plural']"
fuyard,
fuyarde,['feminine']
fuyardes,"['feminine', 'plural']"
fuyards,"['masculine', 'plural']"
fuégien,
fuégienne,['feminine']
fuégiennes,"['feminine', 'plural']"
fuégiens,"['masculine', 'plural']"
fâchant,
fâchante,['feminine']
fâchantes,"['feminine', 'plural']"
fâchants,"['masculine', 'plural']"
fâcheuse,['feminine']
fâcheuses,"['feminine', 'plural']"
fâcheux,"['masculine', 'plural']"
fâché,
fâchée,['feminine']
fâchées,"['feminine', 'plural']"
fâchés,"['masculine', 'plural']"
féal,
féale,['feminine']
féales,"['feminine', 'plural']"
féaux,"['masculine', 'plural']"
fébrifuge,
fébrifuges,['plural']
fébrile,
fébriles,['plural']
fécal,
fécale,['feminine']
fécales,"['feminine', 'plural']"
fécaux,"['masculine', 'plural']"
fécial,
féciale,['feminine']
féciales,"['feminine', 'plural']"
féciaux,"['masculine', 'plural']"
fécond,
fécondable,
fécondables,['plural']
fécondant,
fécondante,['feminine']
fécondantes,"['feminine', 'plural']"
fécondants,"['masculine', 'plural']"
féconde,['feminine']
fécondes,"['feminine', 'plural']"
féconds,"['masculine', 'plural']"
féculent,
féculente,['feminine']
féculentes,"['feminine', 'plural']"
féculents,"['masculine', 'plural']"
féculeuse,['feminine']
féculeuses,"['feminine', 'plural']"
féculeux,"['masculine', 'plural']"
fédéral,
fédérale,['feminine']
fédérales,"['feminine', 'plural']"
fédéraliste,
fédéralistes,['plural']
fédérateur,
fédérateurs,"['masculine', 'plural']"
fédérateuse,['feminine']
fédérateuses,"['feminine', 'plural']"
fédératif,
fédératifs,"['masculine', 'plural']"
fédérative,['feminine']
fédératives,"['feminine', 'plural']"
fédéraux,"['masculine', 'plural']"
féerique,
féeriques,['plural']
félin,
féline,['feminine']
félines,"['feminine', 'plural']"
félins,"['masculine', 'plural']"
félon,
félonne,['feminine']
félonnes,"['feminine', 'plural']"
félons,"['masculine', 'plural']"
féminazi,
féminazie,['feminine']
féminazies,"['feminine', 'plural']"
féminazis,"['masculine', 'plural']"
féminin,
féminine,['feminine']
féminines,"['feminine', 'plural']"
féminins,"['masculine', 'plural']"
féministe,
féministes,['plural']
féminologique,
féminologiques,['plural']
fémoral,
fémorale,['feminine']
fémorales,"['feminine', 'plural']"
fémoraux,"['masculine', 'plural']"
féodal,
féodale,['feminine']
féodales,"['feminine', 'plural']"
féodaux,"['masculine', 'plural']"
féral,
férale,['feminine']
férales,"['feminine', 'plural']"
féraux,"['masculine', 'plural']"
férial,
fériale,['feminine']
fériales,"['feminine', 'plural']"
fériaux,"['masculine', 'plural']"
féringien,
féringienne,['feminine']
féringiennes,"['feminine', 'plural']"
féringiens,"['masculine', 'plural']"
férié,
fériée,['feminine']
fériées,"['feminine', 'plural']"
fériés,"['masculine', 'plural']"
féroce,
féroces,['plural']
féroïen,
féroïenne,['feminine']
féroïennes,"['feminine', 'plural']"
féroïens,"['masculine', 'plural']"
féru,
férue,['feminine']
férues,"['feminine', 'plural']"
férulique,
féruliques,['plural']
férus,"['masculine', 'plural']"
fétal,
fétale,['feminine']
fétales,"['feminine', 'plural']"
fétaux,"['masculine', 'plural']"
fétial,
fétiale,['feminine']
fétiales,"['feminine', 'plural']"
fétiaux,"['masculine', 'plural']"
fétiche,
fétiches,['plural']
fétichiste,
fétichistes,['plural']
fétide,
fétides,['plural']
féérique,['alternative']
féériques,['plural']
fêlé,
fêlée,['feminine']
fêlées,"['feminine', 'plural']"
fêlés,"['masculine', 'plural']"
fœminin,
fœminine,['feminine']
fœminines,"['feminine', 'plural']"
fœminins,"['masculine', 'plural']"
fœtal,
fœtale,['feminine']
fœtales,"['feminine', 'plural']"
fœtaux,"['masculine', 'plural']"
gabonais,"['masculine', 'plural']"
gabonaise,['feminine']
gabonaises,"['feminine', 'plural']"
gaditan,
gaditane,['feminine']
gaditanes,"['feminine', 'plural']"
gaditans,"['masculine', 'plural']"
gadoléique,
gadoléiques,['plural']
gaga,
gagas,['plural']
gagnable,
gagnables,['plural']
gagnant,
gagnante,['feminine']
gagnantes,"['feminine', 'plural']"
gagnants,"['masculine', 'plural']"
gai,
gai comme un pinson,
gaie,['feminine']
gaie comme une pinsonne,['feminine']
gaies,"['feminine', 'plural']"
gaies comme des pinsonnes,"['feminine', 'plural']"
gaillacois,"['masculine', 'plural']"
gaillacoise,['feminine']
gaillacoises,"['feminine', 'plural']"
gaillard,
gaillarde,['feminine']
gaillardes,"['feminine', 'plural']"
gaillards,"['masculine', 'plural']"
gais,"['masculine', 'plural']"
gais comme des pinsons,"['masculine', 'plural']"
galactagogue,
galactagogues,['plural']
galactique,
galactiques,['plural']
galactogène,
galactogènes,['plural']
galactophage,
galactophages,['plural']
galactophore,
galactophores,['plural']
galacturonique,
galacturoniques,['plural']
galant,
galante,['feminine']
galantes,"['feminine', 'plural']"
galants,"['masculine', 'plural']"
galatique,
galatiques,['plural']
galbé,
galbée,['feminine']
galbées,"['feminine', 'plural']"
galbés,"['masculine', 'plural']"
galeuse,['feminine']
galeuses,"['feminine', 'plural']"
galeux,"['masculine', 'plural']"
galicien,
galicienne,['feminine']
galiciennes,"['feminine', 'plural']"
galiciens,"['masculine', 'plural']"
galiléen,
galiléenne,['feminine']
galiléennes,"['feminine', 'plural']"
galiléens,"['masculine', 'plural']"
galleuse,['feminine']
galleuses,"['feminine', 'plural']"
galleux,"['masculine', 'plural']"
gallican,
gallicane,['feminine']
gallicanes,"['feminine', 'plural']"
gallicans,"['masculine', 'plural']"
gallicole,
gallicoles,['plural']
galliforme,
galliformes,['plural']
gallinacé,
gallinacée,['feminine']
gallinacées,"['feminine', 'plural']"
gallinacés,"['masculine', 'plural']"
gallique,
galliques,['plural']
gallo-romain,
gallo-romaine,['feminine']
gallo-romaines,"['feminine', 'plural']"
gallo-romains,"['masculine', 'plural']"
gallois,"['masculine', 'plural']"
galloise,['feminine']
galloises,"['feminine', 'plural']"
gallophone,
gallophones,['plural']
gallotannique,
gallotanniques,['plural']
gallurais,"['masculine', 'plural']"
galluraise,['feminine']
galluraises,"['feminine', 'plural']"
gallèse,
galochard,
galocharde,['feminine']
galochardes,"['feminine', 'plural']"
galochards,"['masculine', 'plural']"
galoisien,
galoisienne,['feminine']
galoisiennes,"['feminine', 'plural']"
galoisiens,"['masculine', 'plural']"
galopant,
galopante,['feminine']
galopantes,"['feminine', 'plural']"
galopants,"['masculine', 'plural']"
galvanique,
galvaniques,['plural']
galvanomagnétique,
galvanomagnétiques,['plural']
galvanométrique,
galvanométriques,['plural']
galvanoplastique,
galvanoplastiques,['plural']
galvaudeuse,['feminine']
galvaudeuses,"['feminine', 'plural']"
galvaudeux,"['masculine', 'plural']"
galvaudé,
galvaudée,['feminine']
galvaudées,"['feminine', 'plural']"
galvaudés,"['masculine', 'plural']"
galère,
galères,['plural']
galénique,
galéniques,['plural']
gambien,
gambienne,['feminine']
gambiennes,"['feminine', 'plural']"
gambiens,"['masculine', 'plural']"
gamin,
gamine,['feminine']
gamines,"['feminine', 'plural']"
gamins,"['masculine', 'plural']"
gammé,
gammée,['feminine']
gammées,"['feminine', 'plural']"
gammés,"['masculine', 'plural']"
gamopétale,
gamopétales,['plural']
gamosépale,
gamosépales,['plural']
gamétique,
gamétiques,['plural']
gandhien,
gandhienne,['feminine']
gandhiennes,"['feminine', 'plural']"
gandhiens,"['masculine', 'plural']"
gandois,"['masculine', 'plural']"
gandoise,['feminine']
gandoises,"['feminine', 'plural']"
ganglionnaire,
ganglionnaires,['plural']
ganglioplégique,
ganglioplégiques,['plural']
gangrené,
gangrenée,['feminine']
gangrenées,"['feminine', 'plural']"
gangrenés,"['masculine', 'plural']"
gangétique,
gangétiques,['plural']
ganoïde,
ganoïdes,['plural']
gantois,"['masculine', 'plural']"
gantoise,['feminine']
gantoises,"['feminine', 'plural']"
ganté,
gantée,['feminine']
gantées,"['feminine', 'plural']"
gantés,"['masculine', 'plural']"
garanti,
garantie,['feminine']
garanties,"['feminine', 'plural']"
garantis,"['masculine', 'plural']"
garantissable,
garantissables,['plural']
gargantuesque,
gargantuesques,['plural']
garibaldien,
garibaldienne,['feminine']
garibaldiennes,"['feminine', 'plural']"
garibaldiens,"['masculine', 'plural']"
garni,
garnie,['feminine']
garnies,"['feminine', 'plural']"
garnis,"['masculine', 'plural']"
garçonnier,
garçonniers,"['masculine', 'plural']"
garçonnière,['feminine']
garçonnières,"['feminine', 'plural']"
gascon,
gasconne,['feminine']
gasconnes,"['feminine', 'plural']"
gascons,"['masculine', 'plural']"
gaspésien,
gaspésienne,['feminine']
gaspésiennes,"['feminine', 'plural']"
gaspésiens,"['masculine', 'plural']"
gassendiste,
gassendistes,['plural']
gastralgique,
gastralgiques,['plural']
gastrique,
gastriques,['plural']
gastro-intestinal,
gastro-intestinale,['feminine']
gastro-intestinales,"['feminine', 'plural']"
gastro-intestinaux,"['masculine', 'plural']"
gastro-oesophagien,['alternative']
gastro-œsophagien,
gastro-œsophagiene,
gastro-œsophagienes,
gastro-œsophagienne,['feminine']
gastro-œsophagiennes,"['feminine', 'plural']"
gastro-œsophagiens,"['masculine', 'plural']"
gastrocnémien,
gastrocnémienne,['feminine']
gastrocnémiennes,"['feminine', 'plural']"
gastrocnémiens,"['masculine', 'plural']"
gastroduodénal,
gastroduodénale,['feminine']
gastroduodénales,"['feminine', 'plural']"
gastroduodénaux,"['masculine', 'plural']"
gastroduodénojéjunal,
gastroduodénojéjunale,['feminine']
gastroduodénojéjunales,"['feminine', 'plural']"
gastroduodénojéjunaux,"['masculine', 'plural']"
gastronomique,
gastronomiques,['plural']
gatinois,"['masculine', 'plural']"
gatinoise,['feminine']
gatinoises,"['feminine', 'plural']"
gauche,
gaucher,
gauchers,"['masculine', 'plural']"
gauches,['plural']
gauchisant,
gauchisante,['feminine']
gauchisantes,"['feminine', 'plural']"
gauchisants,"['masculine', 'plural']"
gauchiste,
gauchistes,['plural']
gauchère,['feminine']
gauchères,"['feminine', 'plural']"
gaullien,
gaullienne,['feminine']
gaulliennes,"['feminine', 'plural']"
gaulliens,"['masculine', 'plural']"
gaulliste,
gaullistes,['plural']
gaulois,"['masculine', 'plural']"
gauloise,['feminine']
gauloises,"['feminine', 'plural']"
gaulé,
gaulée,['feminine']
gaulées,"['feminine', 'plural']"
gaulés,"['masculine', 'plural']"
gausciste,
gauscistes,['plural']
gaussien,
gaussienne,['feminine']
gaussiennes,"['feminine', 'plural']"
gaussiens,"['masculine', 'plural']"
gavé,
gavée,['feminine']
gavées,"['feminine', 'plural']"
gavés,"['masculine', 'plural']"
gay-friendly,
gazaoui,
gazaouie,['feminine']
gazaouies,"['feminine', 'plural']"
gazaouis,"['masculine', 'plural']"
gazeuse,['feminine']
gazeuses,"['feminine', 'plural']"
gazeux,"['masculine', 'plural']"
gazier,
gaziers,"['masculine', 'plural']"
gazière,['feminine']
gazières,"['feminine', 'plural']"
gazométrique,
gazométriques,['plural']
gazéifiable,
gazéifiables,['plural']
gazéifié,
gazéifiée,['feminine']
gazéifiées,"['feminine', 'plural']"
gazéifiés,"['masculine', 'plural']"
gazéiforme,
gazéiformes,['plural']
gaélique,
gaéliques,['plural']
geignard,
geignarde,['feminine']
geignardes,"['feminine', 'plural']"
geignards,"['masculine', 'plural']"
gelé,
gelée,['feminine']
gelées,"['feminine', 'plural']"
